price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
170600000,8331,Hebbal,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20477.733765454326,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
182300000,8902,Hebbal,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20478.54414738261,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
198600000,9700,Hebbal,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20474.22680412371,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
202700000,9900,Hebbal,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20474.74747474748,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
170000000,8300,Hebbal,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20481.92771084337,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
157700000,7700,Hebbal,4,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bangalore,20480.51948051948,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
113400000,4977,Richmond Town,4,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,22784.81012658228,39,12.963555,77.6015856,1.1690135178514505,10983020.747833624
115000000,2440,Thanisandra,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,47131.147540983606,36,13.054713,77.6339258,10.136274693709527,9556101.08988764
113200000,2915,Richmond Town,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,38833.6192109777,39,12.963555,77.6015856,1.1690135178514505,10983020.747833624
120000000,1075,Horamavu,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,111627.90697674418,100,13.0273312,77.6601508,9.41193463849191,8095874.037037037
190000000,1366,Kannamangala,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,139092.2401171303,22,13.0155506,77.7630303,18.90844301028815,18157759.92
140000000,2870,Bommanahalli,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,48780.48780487805,40,12.9089453,77.6239038,7.626040282502169,9392856.15
175000000,785,Bommasandra,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,222929.9363057325,114,13.0544346,77.5593269,9.930807668621007,9876516.906779662
120000000,1050,Yelahanka,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,114285.71428571428,130,13.1006982,77.5963454,14.283491151879716,9680519.015267177
190000000,2215,Kogilu,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,85778.78103837471,17,13.103973,77.6167721,14.840693944825656,22521944.444444444
260000000,731,Manyata Tech Park Nagawara,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,355677.1545827633,22,12.9767936,77.590082,0.7552555834619402,10986437.7746114
300000000,785,Bommasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,382165.6050955414,114,13.0544346,77.5593269,9.930807668621007,9876516.906779662
120000000,1214,Budigere Cross,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,98846.78747940692,74,13.0462134,77.7504125,18.810571742194952,8698337.797297297
270000000,1225,Anekal City,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,220408.16326530607,95,12.9369364,77.7498514,17.276471023525154,9037258.517110266
190000000,1095,Rr Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,173515.98173515982,217,12.9314732,77.5290964,8.379951420427018,8812512.98141264
123000000,957,Konanakunte,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,128526.64576802508,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
200000000,1070,Kumbalgodu,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,186915.8878504673,48,12.9767936,77.590082,0.7552555834619402,10986437.7746114
104700000,3810,Raja Annamalai Puram,4,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chennai,27480.314960629923,36,13.0244783,80.253937,6.692807778335111,26873267.36046512
190000000,7240,Nungambakkam,5,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,26243.093922651933,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
150000000,5777,Nungambakkam,5,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Chennai,25965.03375454388,47,13.0620626,80.240487,3.993678350801926,17347487.30379747
127000000,6500,Royapettah,5,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Chennai,19538.46153846154,8,13.0554718,80.2639706,3.099438665428577,15444586.155172411
132600000,1481,Kanathur Reddikuppam,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Chennai,89534.09858203917,26,13.0836939,80.270186,0.1232786588457234,7601239.780952381
183600000,662,Pozhichalur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Chennai,277341.38972809666,29,12.9905297,80.1440498,17.108413504767746,15810310.344827589
110000000,2500,West End,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Delhi,44000.0,22,28.5747614,77.1630662,15.509628382246088,46777419.35483871
110000000,2500,West End,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Delhi,44000.0,22,28.5747614,77.1630662,15.509628382246088,46777419.35483871
162500000,6400,Dlf Phase 5,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Delhi,25390.625,2,28.4823661,77.1724534,25.50944218490189,42000000.0
340000000,450,Mahavir Enclave,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,755555.5555555555,34,28.600032,77.0789777,11.760876109314866,15437193.933333334
340000000,900,Uttam Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,377777.77777777775,430,28.6215226,77.0611064,10.006672574224078,5982794.1712204
240000000,850,Greater Kailash 1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,282352.9411764706,7,28.5538933,77.2400488,21.40191005038554,50720660.28708134
140000000,765,Jogabai Extension New Delhi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,183006.53594771243,2,28.6328027,77.2197713,13.92270686433837,21341348.308988765
233400000,1050,Delhi,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,222285.7142857143,59,28.6138954,77.2090057,14.43436058320876,30126888.873015877
235000000,4966,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,47321.788159484495,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
105700000,5000,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,21140.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
188000000,2250,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,83555.55555555556,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
112800000,4000,Greater Kailash,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,28200.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
327800000,2402,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,136469.60865945046,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
108600000,6976,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,15567.660550458717,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
320300000,520,Sarita Vihar,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,615961.5384615385,61,28.5334785,77.2935232,26.581240838752112,23527494.81443299
331300000,6815,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,48613.35289801908,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
254800000,7049,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,36146.97120158888,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
312500000,5422,Greater Kailash,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,57635.558834378455,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
258600000,6650,Greater Kailash,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,38887.21804511278,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
258500000,5503,Greater Kailash,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,46974.37761221152,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
204400000,5500,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,37163.63636363636,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
323200000,4350,Greater Kailash,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,74298.85057471265,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
352500000,6877,Greater Kailash,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,51257.81590809946,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
340900000,7500,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,45453.333333333336,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
340700000,7254,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,46967.19051557761,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
324500000,7251,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,44752.44793821542,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
240000000,516,Badarpur,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,465116.27906976745,16,28.4932633,77.3030303,30.507960721109196,18457842.10526316
110000000,516,Sarita Vihar,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,213178.29457364345,61,28.5334785,77.2935232,26.581240838752112,23527494.81443299
255000000,450,Paryavaran Complex,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,566666.6666666666,4,28.5152395,77.1980041,22.920835143668377,31008314.79629629
174500000,1821,Shivalik,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,95826.4689730917,3,28.5353753,77.2081104,21.36224064478771,49514985.68571428
354099999,700,Devli,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,505857.1414285714,1,28.5138992,77.2349329,24.74112015621581,44787499.958333336
150000000,900,Inderpuri,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,166666.66666666666,1,28.6286841,77.1470979,9.426933420532942,52200000.0
270000000,2210,Sector 22 Dwarka,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,122171.94570135749,62,28.5579591,77.0580701,16.76929703304302,20293198.5
325000000,5422,Greater Kailash,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,59940.9811877536,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
320000000,7254,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,44113.59250068927,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
654599999,2863,Sector 4 Dwarka,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,228641.2850157178,76,28.601669,77.0489574,12.50109528558035,17863169.07090909
383500000,5621,Hauz Khas,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,68226.2942536915,9,28.5498086,77.2077638,19.95910778919036,63874193.548387095
170000000,900,Sarita Vihar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,188888.88888888888,61,28.5334785,77.2935232,26.581240838752112,23527494.81443299
