price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
200000000,2580,Sector-18 Dwarka,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,77519.37984496124,30,28.5870929,77.0358277,14.514032420444764,20638967.95373665
170000000,1387,Karampura,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,122566.69069935112,5,28.6646486,77.1472319,6.183099692130619,41353677.40322581
200000000,1800,Jor Bagh,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,111111.11111111112,4,28.5865094,77.2125273,16.898749931281724,88871428.57142857
452100000,2200,Sector-18 Dwarka,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,205500.0,30,28.5870929,77.0358277,14.514032420444764,20638967.95373665
419099999,6521,Saket,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,64269.2836988192,37,28.521168,77.2022237,22.49811828045306,55254275.84482759
180000000,900,Paschim Vihar,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,200000.0,40,28.6695782,77.095956,3.879156757471157,14975609.75609756
220000000,1200,Om Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,183333.3333333333,65,28.5660924,77.2432851,20.57780625671583,25725703.296703298
220000000,1200,Sector 6 Rohini,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,183333.3333333333,2,28.7118426,77.1110711,1.1990695544830476,20651256.41025641
465900000,2011,Shivalik,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,231675.7831924416,3,28.5353753,77.2081104,21.36224064478771,49514985.68571428
748100000,7211,Saket,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,103744.27957287476,37,28.521168,77.2022237,22.49811828045306,55254275.84482759
285400000,12552,Prithviraj Road,8,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,22737.412364563417,1,28.6006687,77.2214443,16.32868575231106,31853342.452054795
362600000,8521,Chattarpur,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,42553.69088135196,57,28.503846,77.183032,23.550278262143383,20148630.12328767
350000000,1200,Delhi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,291666.6666666667,59,28.6138954,77.2090057,14.43436058320876,30126888.873015877
340000000,7049,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,48233.79202723791,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
220000000,2350,Palam,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,93617.02127659574,14,28.5918933,77.0828242,12.583766863885543,17099645.607017543
200000000,2250,Om Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,88888.88888888889,65,28.5660924,77.2432851,20.57780625671583,25725703.296703298
200000000,2400,Sector 19 Dwarka,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,83333.33333333333,75,28.5757718,77.048712,15.163784303364611,19865616.22128852
355600000,2500,Dwarka New Delhi 110075,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,142240.0,1,28.5649787,77.0510412,16.2190013193518,20072846.866028707
854599999,6852,Vasant Kunj,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,124722.70855224752,263,28.5292495,77.1541335,20.025675933509657,25518106.61029412
854599999,5211,Sunder Nagar,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,163999.23220111302,1,28.6016454,77.2421181,17.7551173010271,159033333.16666666
225400000,1250,Malviya Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,180320.0,1,28.5339201,77.2124474,21.71048790028011,48937309.83098592
360000000,4400,Civil Lines,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,81818.18181818182,6,28.6806862,77.2225999,12.020325765005278,29835937.5
260000000,1800,Shalimar Bagh,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,144444.44444444444,2,28.7019574,77.1654317,6.154024136997803,97775000.0
120000000,954,Delhi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,125786.16352201258,59,28.6138954,77.2090057,14.43436058320876,30126888.873015877
365000000,2800,Karampura,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,130357.14285714286,5,28.6646486,77.1472319,6.183099692130619,41353677.40322581
330000000,1800,Jasola,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,183333.3333333333,27,28.5427353,77.2913342,25.70666931492031,23527494.81443299
160000000,600,Sector 23 Rohini,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,266666.6666666667,31,28.7212288,77.0800085,2.9040132369633214,9771362.903225806
350000000,1400,Punjabi Bagh,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,250000.0,12,28.672995,77.1461239,5.482753336427026,41983229.49180328
160000000,1400,Punjabi Bagh,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,114285.71428571428,12,28.672995,77.1461239,5.482753336427026,41983229.49180328
125000000,1400,Punjabi Bagh,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,89285.71428571429,12,28.672995,77.1461239,5.482753336427026,41983229.49180328
450000000,2520,Punjabi Bagh,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,178571.42857142858,12,28.672995,77.1461239,5.482753336427026,41983229.49180328
220000000,1800,Vasant Vihar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,122222.22222222222,17,28.557827,77.1611168,17.19482194986725,31854017.85714286
220000000,585,Sangam Vihar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,376068.37606837606,1,28.5057128,77.2484672,26.21554499453781,74911111.0
700000000,1400,Vasant Kunj,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,500000.0,263,28.5292495,77.1541335,20.025675933509657,25518106.61029412
140000000,1050,Vasant Kunj,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,133333.33333333334,263,28.5292495,77.1541335,20.025675933509657,25518106.61029412
360000000,2400,Sector 53,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,150000.0,1,28.736175,77.1100786,3.631200814220928,95832500.0
500000000,7259,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,68880.01102080176,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
280000000,8000,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,35000.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
280000000,1800,Cvd Line,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,155555.55555555556,10,28.6328027,77.2197713,13.92270686433837,21341348.308988765
484400000,450,Om Enclave Mithapur Extension,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,1076444.4444444445,4,28.6328027,77.2197713,13.92270686433837,21341348.308988765
450000000,1750,Karampura,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,257142.8571428572,5,28.6646486,77.1472319,6.183099692130619,41353677.40322581
420000000,8000,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,52500.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
450000000,9000,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,50000.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
298500000,1200,Green Park,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,248750.0,3,28.5564421,77.2038699,19.132777557460532,38119423.07692308
198900000,2111,Preet Vihar,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,94220.74846044528,13,28.6414176,77.2952819,20.08314752304501,16907500.0
285400000,6541,Ghitorni,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,43632.47209906742,3,28.4931214,77.1424868,23.707443550586497,78100000.0
704400000,1490,West End,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,472751.677852349,22,28.5747614,77.1630662,15.509628382246088,46777419.35483871
120000000,1100,Sector 17 Dwarka,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,109090.90909090907,11,28.5923185,77.0286151,14.340847517284866,19331479.576530613
300000000,2400,Block Wb Ganesh Nagar Ii,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,125000.0,1,28.6328027,77.2197713,13.92270686433837,21341348.308988765
130000000,1000,Uttam Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,130000.0,430,28.6215226,77.0611064,10.006672574224078,5982794.1712204
254100000,981,Om Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,259021.40672782875,65,28.5660924,77.2432851,20.57780625671583,25725703.296703298
235200000,6251,Sainik Farms,6,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,37625.97984322508,15,28.5067758,77.21857,24.64027931479023,31592821.39285714
141100000,1200,Dwarka Mor,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,117583.33333333331,347,28.61931,77.0332792,11.580006727961011,7166372.809708738
300000000,1500,Sector 5 Dwarka,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,200000.0,51,28.597408,77.0566944,12.644246166988394,17711263.968531467
500000000,3460,Mansarovar Garden,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,144508.67052023122,1,28.6432658,77.1322572,7.342894041737881,37664049.95
170000000,1800,Connaught Place,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,94444.44444444444,2,28.6314022,77.2193791,13.980098968934564,21341348.308988765
165000000,2750,Gachibowli,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Hyderabad,60000.0,83,17.4436222,78.3519638,15.71717887598394,19258690.47619048
504000000,975,Barrackpore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,516923.07692307694,13,22.615246,88.3787362,4.962840798931286,18481727.227272727
130000000,653,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,199081.16385911172,369,22.5565107,88.3795946,2.4041570194062816,8707903.207373273
130000000,1100,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,118181.81818181818,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
105200000,826,Belghoria,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,127360.77481840194,26,22.5726459,88.3638953,0.0051058088214931,7546262.548369265
180000000,1825,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,98630.13698630135,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
140000000,1208,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,115894.03973509934,369,22.5565107,88.3795946,2.4041570194062816,8707903.207373273
190000000,1100,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,172727.27272727274,405,22.5726459,88.3638953,0.0051058088214931,7546262.548369265
110000000,1250,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,88000.0,276,22.5850528,88.3469761,2.220516758421081,8766747.370242214
120000000,1497,Tollygunge,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,80160.32064128257,201,22.498636,88.3453908,8.408994551177425,10594885.67857143
120000000,1431,Kalikapur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,83857.44234800838,23,22.5053017,88.4009957,8.3726009771218,9599199.257246375
110000000,1413,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,77848.5491861288,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
110000000,2074,Tollygunge,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,53037.60848601736,201,22.498636,88.3453908,8.408994551177425,10594885.67857143
120000000,964,Baranagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,124481.32780082988,21,22.6523929,88.3723399,8.87866064353971,12070620.655172411
